"Datum (UTC)","Nicht Erneuerbar","Erneuerbar","Last","Day-Ahead Auktion","Intraday kontinuierlich, Durchschnittspreis","CO2 Emissionszertifikate, Auktion DE"
2022-11-01T07:00:00.000Z,19.827,38.402,51.4,84.4,98.71,80.76
2022-11-01T08:00:00.000Z,18.669,41.857,53.711,67.65,83.97,80.76
2022-11-01T09:00:00.000Z,17.436,45.942,55.583,57.18,73.87,80.76
2022-11-01T10:00:00.000Z,16.807,48.812,57.489,48.91,64.57,80.76
2022-11-01T11:00:00.000Z,16.737,49.136,56.816,38.59,60.03,80.76
2022-11-01T12:00:00.000Z,16.721,45.81,54.935,41.24,58.32,80.76
2022-11-01T13:00:00.000Z,17.521,41.488,52.395,68.89,69.09,80.76
2022-11-01T14:00:00.000Z,20.731,34.166,51.741,80,86.21,80.76
2022-11-01T15:00:00.000Z,22.1,28.39,52.365,89.39,97.74,80.76
2022-11-01T16:00:00.000Z,22.476,29.219,55.794,114.5,124.24,80.76
2022-11-01T17:00:00.000Z,22.68,31.331,56.262,125.63,124.82,80.76
2022-11-01T18:00:00.000Z,22.064,33.201,54.654,102.08,114.22,80.76
2022-11-01T19:00:00.000Z,19.772,34.078,52.071,84.19,88.3,80.76
2022-11-01T20:00:00.000Z,17.933,34.656,49.919,71.67,76.4,80.76
2022-11-01T21:00:00.000Z,16.505,34.697,48.103,69.57,74.99,80.76
2022-11-01T22:00:00.000Z,16.083,34.793,45.064,27.71,27.95,80.76
2022-11-01T23:00:00.000Z,16.295,35.174,43.528,54.92,25.25,80.76
2022-11-02T00:00:00.000Z,16.244,35.551,42.313,24.34,11.29,80.76
2022-11-02T01:00:00.000Z,16.151,35.679,41.76,17.38,3,80.76
2022-11-02T02:00:00.000Z,16.213,36.755,41.833,15.28,5.5,80.76
2022-11-02T03:00:00.000Z,15.971,37.554,43.264,20.2,11.86,80.76
2022-11-02T04:00:00.000Z,15.973,38.421,47.48,30.01,18.16,80.76
2022-11-02T05:00:00.000Z,17.032,41.252,55.015,69.71,42.42,80.76
2022-11-02T06:00:00.000Z,19.154,42.599,60.844,97.19,80.01,80.76
2022-11-02T07:00:00.000Z,19.958,45.556,65.756,97.12,73.39,80.76
2022-11-02T08:00:00.000Z,20.039,50.421,67.594,73.03,63.14,80.76
2022-11-02T09:00:00.000Z,19.786,54.941,69.053,47.08,50.99,80.76
2022-11-02T10:00:00.000Z,20.329,56.859,70.372,42.58,52.12,80.76
2022-11-02T11:00:00.000Z,20.163,56.392,69.462,39.94,50.09,80.76
2022-11-02T12:00:00.000Z,20.225,52.634,67.918,52.66,61.66,80.76
2022-11-02T13:00:00.000Z,21.297,46.242,65.032,72.17,70.85,80.76
2022-11-02T14:00:00.000Z,24.944,37.183,63.043,91.3,91.54,80.76
2022-11-02T15:00:00.000Z,27.131,29.55,62.665,105.36,106.32,80.76
2022-11-02T16:00:00.000Z,29.105,27.975,64.458,146.89,152.25,80.76
2022-11-02T17:00:00.000Z,29.648,28.846,63.222,148.93,143.09,80.76
2022-11-02T18:00:00.000Z,28.951,30.302,62.074,130,121.83,80.76
2022-11-02T19:00:00.000Z,27.316,31.41,58.658,97.19,96.34,80.76
2022-11-02T20:00:00.000Z,25.449,31.811,55.171,83.72,87.47,80.76
2022-11-02T21:00:00.000Z,22.907,30.619,52.449,88.66,89.73,80.76
2022-11-02T22:00:00.000Z,20.822,30.482,48.838,81.66,78.91,80.76
2022-11-02T23:00:00.000Z,20.21,30.809,46.765,75.73,89.47,80.76
2022-11-03T00:00:00.000Z,18.773,31.947,44.977,71.79,87.36,80.76
2022-11-03T01:00:00.000Z,18.275,32.82,43.949,46.42,58.09,80.76
2022-11-03T02:00:00.000Z,18.498,33.72,44.801,45.09,54.62,80.76
2022-11-03T03:00:00.000Z,18.923,34.232,46.433,43.83,60.77,80.76
2022-11-03T04:00:00.000Z,20.657,34.398,50.169,71.58,86.19,80.76
2022-11-03T05:00:00.000Z,24.108,35.843,57.051,87.67,94.76,80.76
2022-11-03T06:00:00.000Z,25.986,36.329,61.702,99.77,120.97,80.76
2022-11-03T07:00:00.000Z,25.918,38.859,65.052,112.99,120.3,80.76
2022-11-03T08:00:00.000Z,24.399,41.254,66.043,106.7,99.88,80.76
2022-11-03T09:00:00.000Z,23.841,42.909,67.168,94.15,106.51,80.76
2022-11-03T10:00:00.000Z,23.995,42.547,68.942,108.25,104.92,80.76
2022-11-03T11:00:00.000Z,23.994,40.623,68.171,110.43,107.81,80.76
2022-11-03T12:00:00.000Z,24.524,37.154,66.519,128.94,135.5,80.76
2022-11-03T13:00:00.000Z,24.633,34.176,64.867,125.26,150.41,80.76
2022-11-03T14:00:00.000Z,25.212,33.067,63.485,136.3,159.73,80.76
2022-11-03T15:00:00.000Z,26.142,34.378,63.006,133.62,163.35,80.76
2022-11-03T16:00:00.000Z,26.673,37.216,65.962,137.46,160.32,80.76
2022-11-03T17:00:00.000Z,26.724,37.904,65.889,128.71,151.28,80.76
2022-11-03T18:00:00.000Z,26.565,37.127,63.583,132.21,146.7,80.76
2022-11-03T19:00:00.000Z,26.337,35.341,60.077,128.28,135.91,80.76
2022-11-03T20:00:00.000Z,25.289,33.803,56.489,109.08,112.35,80.76
2022-11-03T21:00:00.000Z,24.313,32.134,52.73,124.39,119.09,80.76
2022-11-03T22:00:00.000Z,23.304,31.822,48.966,113.5,95.36,80.76
2022-11-03T23:00:00.000Z,22.985,31.753,46.532,88.11,111.81,80.76
2022-11-04T00:00:00.000Z,23.295,30.916,45.022,93.04,112.97,80.76
2022-11-04T01:00:00.000Z,23.298,31.56,43.44,89.06,104.54,80.76
2022-11-04T02:00:00.000Z,23.107,32.135,43.9,94.22,94.7,80.76
2022-11-04T03:00:00.000Z,23.604,32.06,45.281,114.49,99.38,80.76
2022-11-04T04:00:00.000Z,24.936,30.972,49.097,129.47,100.71,80.76
2022-11-04T05:00:00.000Z,28.543,30.536,56.972,174.79,126.15,80.76
2022-11-04T06:00:00.000Z,31.044,28.21,62.119,206.05,150.53,80.76
2022-11-04T07:00:00.000Z,33.557,26.552,64.053,215.15,171.48,80.76
2022-11-04T08:00:00.000Z,33.902,27.227,64.884,209.9,174.05,80.76
2022-11-04T09:00:00.000Z,33.188,28.466,65.62,204.96,169.52,80.76
2022-11-04T10:00:00.000Z,33.113,28.163,66.33,202.78,166.55,78.14
2022-11-04T11:00:00.000Z,33.439,27.196,65.344,203.05,169.93,78.14
2022-11-04T12:00:00.000Z,33.519,24.595,63.665,189.01,164.76,78.14
2022-11-04T13:00:00.000Z,33.965,22.037,61.818,207.56,165.02,78.14
2022-11-04T14:00:00.000Z,34.866,18.657,60.9,212.96,165.8,78.14
2022-11-04T15:00:00.000Z,36.229,16.188,61.001,217.42,173.43,78.14
2022-11-04T16:00:00.000Z,37.166,16.209,63.01,239.99,194.42,78.14
2022-11-04T17:00:00.000Z,37.228,17.045,62.054,240.55,201.76,78.14
2022-11-04T18:00:00.000Z,36.821,17.737,59.575,217.74,181.16,78.14
2022-11-04T19:00:00.000Z,34.694,18.179,56.716,195.58,156.96,78.14
2022-11-04T20:00:00.000Z,30.806,18.609,53.632,187,145.12,78.14
2022-11-04T21:00:00.000Z,29.246,18.831,50.694,179.8,136.88,78.14
2022-11-04T22:00:00.000Z,27.805,19.187,47.106,172.21,119.74,78.14
2022-11-04T23:00:00.000Z,28.17,19.536,44.163,150.59,147.43,78.14
2022-11-05T00:00:00.000Z,26.845,19.575,42.88,136.89,122.95,78.14
2022-11-05T01:00:00.000Z,26.462,19.623,42.333,132.54,124.67,78.14
2022-11-05T02:00:00.000Z,26.154,20.051,42.41,130.65,124.1,78.14
2022-11-05T03:00:00.000Z,25.084,19.994,42.318,130.65,121.21,78.14
2022-11-05T04:00:00.000Z,24.429,19.304,42.892,135,122.55,78.14
2022-11-05T05:00:00.000Z,24.692,20.053,44.039,135.99,128.95,78.14
2022-11-05T06:00:00.000Z,24.967,20.939,46.892,142.2,127.45,78.14
2022-11-05T07:00:00.000Z,25.174,22.402,50.766,142.82,147.1,78.14
2022-11-05T08:00:00.000Z,25.163,25.323,53.216,144.35,151.77,78.14
2022-11-05T09:00:00.000Z,24.968,28.014,54.949,137.12,142.84,78.14
2022-11-05T10:00:00.000Z,25.541,30.909,56.198,128.4,134.79,78.14
2022-11-05T11:00:00.000Z,25.344,32.286,56.31,125.56,129.72,78.14
2022-11-05T12:00:00.000Z,25.104,31.338,54.962,115.03,139.11,78.14
2022-11-05T13:00:00.000Z,25.546,27.749,53.527,126.63,143.78,78.14
2022-11-05T14:00:00.000Z,25.874,23.193,52.066,138.03,155.32,78.14
2022-11-05T15:00:00.000Z,26.068,20.718,51.013,151.05,166.1,78.14
2022-11-05T16:00:00.000Z,26.524,23.673,54.082,166.93,172.83,78.14
2022-11-05T17:00:00.000Z,26.593,26.728,54.807,170,174.73,78.14
2022-11-05T18:00:00.000Z,26.225,28.613,53.475,163.29,147.79,78.14
2022-11-05T19:00:00.000Z,24.62,30.04,50.546,112.98,111.33,78.14
2022-11-05T20:00:00.000Z,22.732,30.604,48.209,94.06,93.5,78.14
2022-11-05T21:00:00.000Z,20.49,31.093,46.205,91.28,86.99,78.14
2022-11-05T22:00:00.000Z,18.438,31.39,43.524,72.85,61.02,78.14
2022-11-05T23:00:00.000Z,16.862,31.415,41.697,57.85,47.24,78.14
2022-11-06T00:00:00.000Z,16.176,31.779,39.727,23.7,26.7,78.14
2022-11-06T01:00:00.000Z,16.057,32.457,39.023,35.03,31.83,78.14
2022-11-06T02:00:00.000Z,17.341,31.928,39.081,21.66,23.11,78.14
2022-11-06T03:00:00.000Z,17.772,31.872,39.596,64.53,40.71,78.14
2022-11-06T04:00:00.000Z,17.841,31.699,40.069,27.14,31.6,78.14
2022-11-06T05:00:00.000Z,17.69,32.037,41.053,53.5,41,78.14
2022-11-06T06:00:00.000Z,17.551,31.882,42.752,31.3,39.87,78.14
2022-11-06T07:00:00.000Z,17.806,34.324,47.157,37.44,50.14,78.14
2022-11-06T08:00:00.000Z,17.73,38.881,50.699,44.91,58.45,78.14
2022-11-06T09:00:00.000Z,17.827,41.664,52.858,59.51,55.12,78.14
2022-11-06T10:00:00.000Z,17.117,43.523,55.201,50.47,55.61,78.14
2022-11-06T11:00:00.000Z,17.001,43.96,53.902,64.05,64.02,78.14
2022-11-06T12:00:00.000Z,16.936,41.576,52.249,39.46,52.41,78.14
2022-11-06T13:00:00.000Z,17.067,37.025,50.511,82.07,68.16,78.14
2022-11-06T14:00:00.000Z,18.08,32.068,49.966,84.97,81.2,78.14
2022-11-06T15:00:00.000Z,19.547,31.531,50.173,85.05,94.19,78.14
2022-11-06T16:00:00.000Z,20.224,35.449,53.918,100.81,109.54,78.14
2022-11-06T17:00:00.000Z,19.599,38.352,54.612,77.54,83.43,78.14
2022-11-06T18:00:00.000Z,19.18,38.853,53.099,73.7,78.98,78.14
2022-11-06T19:00:00.000Z,18.041,39.743,50.817,36.97,51.79,78.14
2022-11-06T20:00:00.000Z,17.278,41.138,49.32,27.15,39.28,78.14
2022-11-06T21:00:00.000Z,17.16,40.742,48.561,27.59,37.35,78.14
2022-11-06T22:00:00.000Z,17.144,39.971,46.356,19.85,30.32,78.14
2022-11-06T23:00:00.000Z,16.402,37.617,43.666,0.09,5.56,78.14
2022-11-07T00:00:00.000Z,16.304,36.802,42.238,0.09,3.04,78.14
2022-11-07T01:00:00.000Z,16.459,36.043,42.09,0.09,2.09,78.14
2022-11-07T02:00:00.000Z,16.613,36.525,42.525,0.3,3.04,78.14
2022-11-07T03:00:00.000Z,16.738,37.678,44.255,5,7.17,78.14
2022-11-07T04:00:00.000Z,17.092,39.978,48.845,9.07,30.29,78.14
2022-11-07T05:00:00.000Z,20.063,41.502,57.164,54.32,74.29,78.14
2022-11-07T06:00:00.000Z,23.575,41.056,61.993,99.52,105.46,78.14
2022-11-07T07:00:00.000Z,24.684,42.667,65.437,105.04,105.86,78.14
2022-11-07T08:00:00.000Z,24.21,46.689,66.945,84.4,94.32,78.14
2022-11-07T09:00:00.000Z,23.15,50.114,67.882,67.14,80.4,78.14
2022-11-07T10:00:00.000Z,22.576,51.249,69.634,68.86,73.97,78.14
2022-11-07T11:00:00.000Z,23.135,49.034,69.422,70.46,74.14,78.14
2022-11-07T12:00:00.000Z,25.285,44.251,68.221,84.35,95.67,78.14
2022-11-07T13:00:00.000Z,26.719,38.62,65.802,98.87,121.18,78.14
2022-11-07T14:00:00.000Z,27.314,34.043,64.166,151.61,155.7,78.14
2022-11-07T15:00:00.000Z,27.319,31.964,63.378,149.05,162.05,78.14
2022-11-07T16:00:00.000Z,27.546,32.639,65.105,155.57,189.04,78.14
2022-11-07T17:00:00.000Z,27.995,34.118,64.818,156.49,196.66,78.14
2022-11-07T18:00:00.000Z,27.572,34.688,64.051,140.15,174.75,78.14
2022-11-07T19:00:00.000Z,26.265,35.231,60.981,110.07,137.92,78.14
2022-11-07T20:00:00.000Z,25.229,34.737,57.667,84.33,112.39,78.14
2022-11-07T21:00:00.000Z,23.551,33.575,54.338,77.06,96.05,78.14
2022-11-07T22:00:00.000Z,21.328,32.896,50.897,54.36,74.73,78.14
2022-11-07T23:00:00.000Z,21.021,32.425,47.665,77.58,83.05,78.14
2022-11-08T00:00:00.000Z,21.217,32.239,45.736,79.51,83.69,78.14
2022-11-08T01:00:00.000Z,20.257,31.932,44.893,73.45,78.18,78.14
2022-11-08T02:00:00.000Z,20.62,30.204,45.573,71.22,76.55,78.14
2022-11-08T03:00:00.000Z,21.081,30.285,47.162,62.99,74.1,78.14
2022-11-08T04:00:00.000Z,22.368,31.571,50.943,76.77,83.72,78.14
2022-11-08T05:00:00.000Z,24.272,32.884,57.59,85.41,121.53,78.14
2022-11-08T06:00:00.000Z,25.736,35.177,62.89,129.24,143.95,78.14
2022-11-08T07:00:00.000Z,25.609,39.818,66.486,135.49,143.31,78.14
2022-11-08T08:00:00.000Z,24.595,44.493,66.891,91.3,129.2,78.14
2022-11-08T09:00:00.000Z,23.993,47.055,67.424,71.38,96.29,78.14
2022-11-08T10:00:00.000Z,23.616,49.205,68.869,75.62,102.28,78.14
2022-11-08T11:00:00.000Z,23.73,49.188,68.252,72.86,97.44,78.14
2022-11-08T12:00:00.000Z,23.817,47.288,66.954,91.23,104.86,78.14
2022-11-08T13:00:00.000Z,23.714,42.551,65.247,93.46,106.03,78.14
2022-11-08T14:00:00.000Z,24.831,37.922,63.555,121.03,147.03,78.14
2022-11-08T15:00:00.000Z,25.725,36.875,63.138,123.3,164.76,78.14
2022-11-08T16:00:00.000Z,26.19,38.128,66.052,135.27,167.7,78.14
2022-11-08T17:00:00.000Z,26.296,38.452,65.352,142.1,170.52,78.14
2022-11-08T18:00:00.000Z,26.121,38.438,64.034,119.78,168.47,78.14
2022-11-08T19:00:00.000Z,26.322,38.303,60.717,98.6,136.83,78.14
2022-11-08T20:00:00.000Z,25.606,38.024,57.066,84.98,116.31,78.14
2022-11-08T21:00:00.000Z,24.872,36.839,54.263,99.77,105.97,78.14
2022-11-08T22:00:00.000Z,23.602,35.921,50.535,71.37,92.55,78.14
2022-11-08T23:00:00.000Z,21.894,35.463,47.528,74.42,94.47,78.14
2022-11-09T00:00:00.000Z,20.916,35.729,45.931,74.41,89.91,78.14
2022-11-09T01:00:00.000Z,20.012,35.329,44.791,64.97,73.94,78.14
2022-11-09T02:00:00.000Z,20.065,35.06,45.299,68.06,74.25,78.14
2022-11-09T03:00:00.000Z,20.397,34.551,46.678,68.38,56.26,78.14
2022-11-09T04:00:00.000Z,22.227,36.29,50.067,87.3,82.98,78.14
2022-11-09T05:00:00.000Z,24.21,37.148,57.499,117.05,101.48,78.14
2022-11-09T06:00:00.000Z,26.179,36.923,62.881,148.63,143.74,78.14
2022-11-09T07:00:00.000Z,26.829,37.251,65.715,160.58,162.52,78.14
2022-11-09T08:00:00.000Z,27.119,39.297,66.109,147.2,144.23,78.14
2022-11-09T09:00:00.000Z,27.049,42.859,66.91,129.13,131.4,78.14
2022-11-09T10:00:00.000Z,26.518,45.96,67.435,117.83,114.94,78.14
2022-11-09T11:00:00.000Z,26.387,46.838,67.394,114.07,104.93,78.14
2022-11-09T12:00:00.000Z,26.518,43.677,66.737,119.49,108.63,78.14
2022-11-09T13:00:00.000Z,26.995,38.642,64.942,144.36,130.64,78.14
2022-11-09T14:00:00.000Z,28.176,33.842,63.361,149.07,172.72,78.14
2022-11-09T15:00:00.000Z,29.056,32.916,62.991,159.06,185.97,78.14
2022-11-09T16:00:00.000Z,28.933,33.611,65.532,192.11,203.91,78.14
2022-11-09T17:00:00.000Z,28.681,34.912,65.3,199.96,196.18,78.14
2022-11-09T18:00:00.000Z,27.977,36.683,63.516,168.84,173.74,78.14
2022-11-09T19:00:00.000Z,26.56,36.854,60.102,149.1,140.99,78.14
2022-11-09T20:00:00.000Z,25.604,36.825,57.345,140.69,117.79,78.14
2022-11-09T21:00:00.000Z,24.402,35.057,53.233,127.73,117.28,78.14
2022-11-09T22:00:00.000Z,23.502,33.73,49.311,118.81,97.77,78.14
2022-11-09T23:00:00.000Z,23.346,33.213,47.179,114.54,90.03,78.14
2022-11-10T00:00:00.000Z,23.676,32.278,45.233,110,83.19,78.14
2022-11-10T01:00:00.000Z,23.663,31.253,44.936,99.8,80.66,78.14
2022-11-10T02:00:00.000Z,23.719,31.249,45.332,102.14,82.6,78.14
2022-11-10T03:00:00.000Z,23.466,31.253,46.844,99.77,78.31,78.14
2022-11-10T04:00:00.000Z,24.47,31.539,50.182,112.55,77.34,78.14
2022-11-10T05:00:00.000Z,27.073,32.042,56.957,153.19,125.2,78.14
2022-11-10T06:00:00.000Z,28.683,32.057,61.878,182.06,149.52,78.14
2022-11-10T07:00:00.000Z,29.401,33.584,64.781,199.12,167.08,78.14
2022-11-10T08:00:00.000Z,28.878,37.487,65.371,167.52,145.76,78.14
2022-11-10T09:00:00.000Z,27.785,42.304,67.42,124.34,116.36,78.14
2022-11-10T10:00:00.000Z,26.52,46.318,68.313,123.34,103.7,78.14
2022-11-10T11:00:00.000Z,25.984,47.905,68,89.52,81.85,78.14
2022-11-10T12:00:00.000Z,25.701,46.289,67.297,101.24,84.06,78.14
2022-11-10T13:00:00.000Z,26.06,41.675,65.2,126.98,92.97,78.14
2022-11-10T14:00:00.000Z,27.763,34.75,63.103,153.24,120.73,78.14
2022-11-10T15:00:00.000Z,29.535,31.099,62.944,184.65,155.63,78.14
2022-11-10T16:00:00.000Z,29.771,32.853,65.555,197.44,166.62,78.14
2022-11-10T17:00:00.000Z,29.24,35.464,65.019,198.24,163.32,78.14
2022-11-10T18:00:00.000Z,28.293,36.517,63.398,181.95,141.72,78.14
2022-11-10T19:00:00.000Z,27.059,36.032,60.487,145.07,108.49,78.14
2022-11-10T20:00:00.000Z,26.031,35.409,57.294,125.35,96.25,78.14
2022-11-10T21:00:00.000Z,25.406,34.157,53.756,121.98,97.89,78.14
2022-11-10T22:00:00.000Z,23.806,33.787,50.293,79.99,74,78.14
2022-11-10T23:00:00.000Z,21.777,33.881,47.355,70.25,78.27,78.14
2022-11-11T00:00:00.000Z,21.463,32.568,45.801,67.97,71.53,78.14
2022-11-11T01:00:00.000Z,20.904,32.24,45.07,67.97,67.37,78.14
2022-11-11T02:00:00.000Z,21.22,31.803,45.509,68.19,65.83,78.14
2022-11-11T03:00:00.000Z,22.198,31.396,46.797,75.77,66.5,78.14
2022-11-11T04:00:00.000Z,23.467,31.026,50.468,81.26,71.13,78.14
2022-11-11T05:00:00.000Z,26.747,31.329,57.341,109,105.26,78.14
2022-11-11T06:00:00.000Z,29.414,32.017,62.093,134.81,141.64,78.14
2022-11-11T07:00:00.000Z,29.832,33.883,65.167,149.07,146.08,78.14
2022-11-11T08:00:00.000Z,28.949,36.37,66.452,125.52,116.86,78.14
2022-11-11T09:00:00.000Z,28.64,38.801,67.731,111.32,112.49,78.14
2022-11-11T10:00:00.000Z,28.739,39.998,67.763,109.45,125.25,73.33
2022-11-11T11:00:00.000Z,28.485,39.722,66.986,104.49,124.69,73.33
2022-11-11T12:00:00.000Z,28.313,37.179,65.454,114.22,128.99,73.33
2022-11-11T13:00:00.000Z,28.916,32.839,63.181,134.74,154.37,73.33
2022-11-11T14:00:00.000Z,30.667,27.631,61.421,174.1,199.11,73.33
2022-11-11T15:00:00.000Z,31.274,25.418,61.397,179.61,224.66,73.33
2022-11-11T16:00:00.000Z,31.139,26.836,64.128,208.51,214.46,73.33
2022-11-11T17:00:00.000Z,31.258,27.693,63.504,206.79,203.73,73.33
2022-11-11T18:00:00.000Z,31.725,27.286,61.538,177.37,186.44,73.33
2022-11-11T19:00:00.000Z,30.713,26.847,57.33,156.21,175.79,73.33
2022-11-11T20:00:00.000Z,29.656,25.872,53.838,133.13,149.59,73.33
2022-11-11T21:00:00.000Z,27.988,24.773,50.89,128.23,141.01,73.33
2022-11-11T22:00:00.000Z,27.56,23.563,47.764,121.04,138.16,73.33
2022-11-11T23:00:00.000Z,27.187,22.27,45.713,137.41,138.73,73.33
2022-11-12T00:00:00.000Z,27.441,20.312,44.03,134.21,129.2,73.33
2022-11-12T01:00:00.000Z,27.426,18.645,42.741,130.01,135.13,73.33
2022-11-12T02:00:00.000Z,27.361,16.542,42.266,126.8,138.27,73.33
2022-11-12T03:00:00.000Z,27.488,14.705,42.445,129.44,147.32,73.33
2022-11-12T04:00:00.000Z,28.107,13.135,42.915,129.68,152.47,73.33
2022-11-12T05:00:00.000Z,29.029,12.148,43.704,158,178.94,73.33
2022-11-12T06:00:00.000Z,29.606,11.634,46.176,172.29,196.65,73.33
2022-11-12T07:00:00.000Z,29.805,13.821,49.964,171.72,197.91,73.33
2022-11-12T08:00:00.000Z,29.863,17.932,52.854,166.93,210.21,73.33
2022-11-12T09:00:00.000Z,29.594,21.296,55.094,141.85,192.5,73.33
2022-11-12T10:00:00.000Z,29.763,22.391,56.039,130.89,201.02,73.33
2022-11-12T11:00:00.000Z,29.847,21.795,55.047,134.16,207.73,73.33
2022-11-12T12:00:00.000Z,29.899,19.634,53.393,138.03,199.64,73.33
2022-11-12T13:00:00.000Z,30.222,15.665,51.772,148.94,205.49,73.33
2022-11-12T14:00:00.000Z,30.699,11.438,50.403,206.97,231.92,73.33
2022-11-12T15:00:00.000Z,31.039,9.473,51.47,194.53,243.88,73.33
2022-11-12T16:00:00.000Z,31.752,10.312,54.279,240.7,262.84,73.33
2022-11-12T17:00:00.000Z,31.796,11.691,54.41,238,267.02,73.33
2022-11-12T18:00:00.000Z,31.565,12.737,52.692,199.71,248.25,73.33
2022-11-12T19:00:00.000Z,30.69,13.298,50.376,177.44,210.41,73.33
2022-11-12T20:00:00.000Z,30.186,13.642,47.92,166.84,195.94,73.33
2022-11-12T21:00:00.000Z,29.573,13.771,46.134,160.86,191.98,73.33
2022-11-12T22:00:00.000Z,28.832,13.659,43.128,158.69,181.25,73.33
2022-11-12T23:00:00.000Z,27.868,13.739,41.033,168.8,164.55,73.33
2022-11-13T00:00:00.000Z,27.767,14.002,39.404,152.21,150.86,73.33
2022-11-13T01:00:00.000Z,27.624,14.305,38.635,143,146.33,73.33
2022-11-13T02:00:00.000Z,27.422,14.809,38.461,127,133.92,73.33
2022-11-13T03:00:00.000Z,27.377,15.338,38.317,134.07,137.87,73.33
2022-11-13T04:00:00.000Z,27.582,15.772,38.679,135.29,139.26,73.33
2022-11-13T05:00:00.000Z,27.622,16.035,39.435,135.29,138.1,73.33
2022-11-13T06:00:00.000Z,27.823,16.421,41.219,150.75,137.31,73.33
2022-11-13T07:00:00.000Z,28.261,19.139,45.01,155.96,148.74,73.33
2022-11-13T08:00:00.000Z,28.427,23.869,48.482,131.57,162.27,73.33
2022-11-13T09:00:00.000Z,26.656,28.102,50.919,120.31,155.53,73.33
2022-11-13T10:00:00.000Z,26.232,30.516,53.518,133,150.18,73.33
2022-11-13T11:00:00.000Z,26.493,31.046,53.155,130.13,155.11,73.33
2022-11-13T12:00:00.000Z,26.769,29.446,51.017,125,150.24,73.33
2022-11-13T13:00:00.000Z,26.947,25.919,49.332,137.4,149,73.33
2022-11-13T14:00:00.000Z,27.916,21.697,48.969,141.87,162.66,73.33
2022-11-13T15:00:00.000Z,29.62,20.93,50.342,150.38,177.33,73.33
2022-11-13T16:00:00.000Z,30.501,23.697,54.045,187.61,195.03,73.33
2022-11-13T17:00:00.000Z,30.92,25.243,54.956,197.86,194.82,73.33
2022-11-13T18:00:00.000Z,31.343,25.974,53.514,165.12,185.83,73.33
2022-11-13T19:00:00.000Z,31.132,26.34,50.921,150.04,165.17,73.33
2022-11-13T20:00:00.000Z,30.659,26.963,49.528,141.04,149.15,73.33
2022-11-13T21:00:00.000Z,30.463,26.912,49.035,141.39,150.59,73.33
2022-11-13T22:00:00.000Z,29.935,26.536,46.419,122.11,137.23,73.33
2022-11-13T23:00:00.000Z,28.616,25.915,44.469,100.01,120.3,73.33
2022-11-14T00:00:00.000Z,28.096,25.85,43.048,101.43,117.94,73.33
2022-11-14T01:00:00.000Z,27.825,25.857,41.955,93.88,123.2,73.33
2022-11-14T02:00:00.000Z,28.059,25.873,42.729,107.13,124.39,73.33
2022-11-14T03:00:00.000Z,29.025,26.175,44.973,108.75,131.19,73.33
2022-11-14T04:00:00.000Z,30.783,25.556,49.421,121.88,147.42,73.33
2022-11-14T05:00:00.000Z,33.662,25.598,56.982,167.38,186.25,73.33
2022-11-14T06:00:00.000Z,35.499,25.469,61.88,205.1,226.12,73.33
2022-11-14T07:00:00.000Z,36.656,27.896,64.55,208.9,221.03,73.33
2022-11-14T08:00:00.000Z,36.714,31.408,66.016,166.45,196.69,73.33
2022-11-14T09:00:00.000Z,36.055,34.771,67.494,142.4,176.15,73.33
2022-11-14T10:00:00.000Z,35.724,36.614,68.904,129.9,156.21,73.33
2022-11-14T11:00:00.000Z,35.913,35.641,68.633,143.33,157.14,73.33
2022-11-14T12:00:00.000Z,36.665,33.216,67.456,165.69,167.41,73.33
2022-11-14T13:00:00.000Z,38.063,29.685,65.637,207.32,204.4,73.33
2022-11-14T14:00:00.000Z,38.446,25.842,63.215,212.28,237.37,73.33
2022-11-14T15:00:00.000Z,38.643,25.902,62.968,212.44,234.8,73.33
2022-11-14T16:00:00.000Z,38.863,29.62,64.942,254.18,256.47,73.33
2022-11-14T17:00:00.000Z,39.064,31.287,64.773,217.88,229.51,73.33
2022-11-14T18:00:00.000Z,38.381,31.471,63.45,187.44,195.18,73.33
2022-11-14T19:00:00.000Z,36.491,30.66,60.19,160.49,166.76,73.33
2022-11-14T20:00:00.000Z,33.473,29.148,56.897,139.71,155.79,73.33
2022-11-14T21:00:00.000Z,32.07,27.638,53.705,157.58,158.62,73.33
2022-11-14T22:00:00.000Z,30.779,26.11,50.129,147.57,148.56,73.33
2022-11-14T23:00:00.000Z,30.562,25.275,47.005,136.2,144.85,73.33
2022-11-15T00:00:00.000Z,30.482,24.75,45.676,129.31,152.93,73.33
2022-11-15T01:00:00.000Z,29.967,24.177,45.001,128.85,151.78,73.33
2022-11-15T02:00:00.000Z,29.999,23.623,44.913,110.15,135.99,73.33
2022-11-15T03:00:00.000Z,30.55,23.161,46.708,111.17,130.95,73.33
2022-11-15T04:00:00.000Z,32.302,22.626,50.256,129.92,138.11,73.33
2022-11-15T05:00:00.000Z,35.548,22.129,57.366,163.62,186.5,73.33
2022-11-15T06:00:00.000Z,37.684,21.725,61.489,211.53,227.94,73.33
2022-11-15T07:00:00.000Z,37.974,23.995,64.889,222.74,233.53,73.33
2022-11-15T08:00:00.000Z,37.546,27.815,66.178,210,193.35,73.33
2022-11-15T09:00:00.000Z,36.833,30.375,67.045,199.92,170.32,73.33
2022-11-15T10:00:00.000Z,36.626,31.549,67.01,198.81,158.83,73.33
